individual,language,filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,TGT_first,speaker_tgt_oth,speaker_x,correct_answer,binarized_answer,nb_stimuli,TGT_first_code,language_code,articulation,babelmulti,fishermono,fishertri,deepspeech,dpgmm,mfccs
86,english,FR608,ø,i,s,k,152,768,573,False,F01_O,M04_O,3,1,103,0,0,0.12194278072418441,-0.053403968995410056,-0.04551273505607917,-0.006149514540797929,0.00023052165697434734,3.0269584537519307,0.08309278532369879
86,english,FR1091,s,m,i,ɛ,106,73,404,True,F02_N,M04_O,3,1,104,1,0,0.5460019020129808,0.5504942425125176,0.38277801032171566,0.4694751985245562,0.10329357858325305,16.071281805429543,0.45180785852568733
86,english,FR2026,ʁ,ʒ,a,a,2539,1671,1664,False,F03_O,M04_O,3,1,105,0,0,0.49018941878732986,0.12736231017746347,0.15986203687824252,0.02490313392783483,0.09922779008661375,10.625741013913643,0.23138579201224196
86,english,FR2917,ʒ,n,a,i,1676,2146,1677,True,F02_N,M10_N,3,1,106,1,0,-0.12054051973549818,0.22323305104665753,0.3715259418625535,0.34373765669814316,0.048677116339851056,5.916108106976021,0.29448255507597443
86,english,FR1638,u,ø,d,t,1433,1234,1227,False,M07_N,M10_N,3,1,107,0,0,-0.39302874349277184,-0.037790045445526776,-0.1207553316275699,-0.10390084695666901,0.09102856210456767,-2.9552172161463925,-0.013074551970702397
86,english,EN1227,m,ð,z,ɛ,1637,2372,2256,True,188,6509,3,1,108,1,0,-0.2242878201470957,0.2946125535201186,0.2076625093700008,0.25543999507658105,0.33939459714598086,8.743978110725207,0.1809855098913653
86,english,EN2114,l,oʊ,s,ɪ,979,1445,2749,False,3851,4926,3,1,109,0,0,0.6473777571591618,0.03813948653246302,0.14539003275356288,0.11412737483268942,0.07964474148655287,2.1589981800088918,0.1059880415036964
86,english,FR687,j,l,ɛ,a,1968,2613,253,True,M08_N,F01_O,-2,-1,110,1,0,-0.32691674907299473,0.07182141550782761,0.3213319575275373,0.3355044735408078,0.0815981487204337,-1.586581449565248,-0.18765768363210678
86,english,EN222,v,d,z,ɪ,2086,2302,2085,False,5189,188,3,1,111,0,0,-0.02712398222602136,0.0419542918468323,0.058803431283112495,0.004971581461022612,-0.025199555407007024,2.6854766593766453,-0.11731787160735241
86,english,EN2129,ʊ,eɪ,t,k,1938,266,119,True,5189,6509,3,1,112,1,0,0.03621946157874989,0.08265065340779598,0.07464517934116616,0.10418570151097994,0.04874180877513323,3.32174440897348,0.10535533021309951
86,english,FR2498,f,b,a,a,7098,9007,696,False,F10_O,F01_O,3,1,113,0,0,0.2538469559188571,0.16437326523939866,0.07139271658742519,0.015194892141401906,0.06647774344023627,0.6351642851840609,0.08876961274507433
86,english,FR2855,p,ɡ,a,a,1309,1310,1311,True,M04_O,M10_N,1,1,114,1,0,1.0041669358611705,0.36323994550729366,0.3136755604622342,0.40409304600533685,0.02910986546594163,8.794331544421777,0.36547029684526877
86,english,EN850,f,ŋ,ɪ,t,3286,3121,2318,False,188,6509,3,1,115,0,0,0.4293895258315946,0.2246979711781063,0.1486447868309554,0.13612748947644648,0.15222762929288824,4.78495820328537,0.099211419053293
86,english,FR1521,t,v,a,ɛ,289,295,2169,True,M08_N,M01_O,2,1,116,1,0,-0.0467454872863271,0.3244600188962343,0.27865905195894614,0.2793826136403601,0.19987682976684484,9.039826860901249,0.05849254597893072
86,english,EN2052,ɹ,n,s,æ,2626,2613,2627,False,2294,8824,3,1,117,0,0,0.6523400903960752,0.3089640622668608,0.47714323944492815,0.4479787291006715,0.21357323107032444,10.410778338784723,0.08029211221934363
86,english,FR1243,ʃ,n,a,e,1196,1195,887,True,M08_N,F02_N,3,1,118,1,0,-0.05630759109950023,0.4610177463119256,0.5506367738675406,0.584524752454086,0.1154458809017922,12.678585320467443,0.22206801542139032
86,english,EN1726,w,s,t,ɪ,2923,1187,4479,False,6509,8824,3,1,119,0,0,0.9285129535136916,0.19592321747387853,0.35922391766419215,0.3853943589700739,0.3190476513903413,17.027678959210004,0.29433316758673633
86,english,EN1241,u,ɛ,t,s,3222,3221,3224,True,5802,8193,3,1,120,1,0,0.23550661721868837,0.22374695199323474,0.4096192592078265,0.40702514912674953,0.30007457002551136,5.736925666949797,0.16661925492387564
86,english,FR2591,z,d,i,i,1547,450,7008,True,F05_N,F01_N,3,1,121,1,0,0.05460645785810342,-0.30274241347981123,-0.5489600675110433,-0.3606250429079821,0.016493245965296666,3.205683525041101,0.10892471623549582
86,english,FR1099,v,m,i,a,299,268,931,True,M10_N,F02_N,3,1,122,1,0,0.2071260068084711,-0.006769321928548844,-0.0013470488799240954,-0.08281270131475815,-0.03615310388962634,0.8692813886858506,0.08757448325053896
86,english,EN482,t,p,ɑ,s,4368,4436,4366,False,4926,1571,-3,-1,123,0,0,0.24721577126921607,0.11995550553979589,0.2635004677584792,0.29813752871971577,0.388976136157337,1.3612131489346861,0.07570695536403449
86,english,FR2142,ɛ,e,t,a,2386,500,2395,False,M01_O,F03_O,-1,-1,124,0,0,0.006471169973883306,0.0741451074053493,0.1367068712589542,0.1811028240999144,-0.08561054420215242,1.883582565681733,0.05959235642502736
86,english,FR1079,o,m,a,k,2808,2139,2809,True,F02_O,F02_N,3,1,125,1,0,0.37636258859094907,0.060630870216771826,0.20194047609128385,0.10844278897851534,0.07122805574881641,2.687431043249058,0.07785685745171766
86,english,EN812,k,f,æ,t,2721,2462,3049,False,6509,1571,1,1,126,0,0,0.43261144513039296,0.033400215338420636,0.15998618084239363,0.15133486804037727,0.13580929775017725,2.7111279960955743,0.07835580369558226
86,english,EN1564,w,p,s,ɑ,4105,4428,4110,False,2741,8193,3,1,127,0,0,0.09712577131302579,0.043094772060046194,0.18874070554663436,0.15161808650280373,0.07176330358196259,5.126139859232186,0.18813911681234174
86,english,FR1011,ɛ,l,p,i,2823,2822,2313,True,F01_N,M10_N,2,1,128,1,0,0.21042913211234432,0.06092816755552499,0.1265216768506623,0.08550622829373389,0.1507785150023917,-1.1978132670487511,-0.05923324387288065
86,english,FR1313,o,ɔ̃,k,t,2745,2746,2747,True,F01_N,M01_O,-2,-1,129,1,0,-0.0677142295921273,0.2700505882433004,0.18791315026680183,0.1746509439942604,0.2514171562331595,8.246414389243775,-0.11689659195776525
86,english,EN530,ɛ,i,b,d,452,1095,58,False,188,3347,3,1,130,0,0,0.02423294899927353,0.2804277420696578,0.3775643800849167,0.39934102160335366,0.14002587254163196,9.965820700169711,-0.0034572158602358405
86,english,FR1229,n,ʁ,i,ɛ,905,2367,80,True,F02_O,M10_N,3,1,131,1,0,-0.014842152476421289,0.16903603209535978,0.18518849893071132,0.12672634789096426,0.18129010364551323,-0.7260073588301488,0.1072412278414232
86,english,EN2002,ð,b,z,ɛ,1081,635,3175,False,3347,8824,2,1,132,0,0,-0.026572091418285315,0.05607964539933552,0.08245911450473409,0.07905460914270335,0.08858547373069936,-8.017083560226832,-0.09198014352996642
86,english,FR998,y,l,p,d,1039,729,1041,False,F06_N,F01_O,3,1,133,0,0,0.17604864756411853,-0.07893673236773752,-0.16506998421495905,-0.18317898338835964,-0.07735326996758995,0.245930490586991,-0.015215220064008661
86,english,FR2857,j,ʁ,a,a,1965,10000,1966,True,F02_N,M01_O,3,1,134,1,0,0.3368311162929073,0.5859852982302789,0.3821320053861876,0.43911232332746075,0.21054609545008596,3.5053363330115115,0.27669617416895176
86,english,EN814,f,l,ɛ,t,3247,3251,3091,False,5189,8193,3,1,135,0,0,-0.22534756235198378,0.17584320767868317,0.3735489822458751,0.33596710081971376,0.40385641246454307,12.819976385396522,-0.06202317417232783
86,english,EN627,eɪ,ɑ,ʃ,k,73,72,75,True,2741,3347,3,1,136,1,0,0.026080517212669352,0.3197622469948442,0.2838004182489513,0.24693903233922287,0.03352557026917541,-0.9624226842396286,0.03762093767047148
86,english,EN1086,v,n,ʌ,ɪ,3602,3527,2194,False,1571,6509,2,1,137,0,0,-0.08453855696062351,0.15991731703535494,0.32675975399645407,0.24137621165265788,0.23350180852091973,7.269936112841743,-0.13325389383955455
86,english,FR1681,ɛ̃,u,s,d,1459,1379,1460,True,F10_O,F06_N,-2,-1,138,1,0,0.0736858106500885,0.2738735446056285,0.18436436440781756,0.2712507551768347,0.058780014664035374,2.8030005638540114,0.12224922936969707
86,english,EN1826,z,n,ɪ,ð,3556,4002,3555,False,8193,8824,3,1,139,0,0,0.3215961585591933,0.5263037651771023,0.4385808907271781,0.42486005249840153,0.29444524763201696,24.5658122293661,0.49097348286856324
86,english,EN633,oʊ,ɑ,s,f,1888,99,350,True,2294,188,3,1,140,1,0,-0.13470535816635748,0.13769592253106683,0.20625757257369476,0.14095435518317523,0.1228204676958271,3.993672147275232,0.1271299373040755
86,english,FR143,p,b,i,a,278,232,279,True,M04_O,M10_N,-2,-1,141,1,0,0.2441948471235591,0.29771465758878984,0.2286601849235922,0.28498852747028514,0.07850906580878025,4.236246095431374,0.29874369313632887
86,english,FR1486,s,ɡ,ɛ,ɛ,1361,447,1362,False,F05_N,M10_N,3,1,142,0,0,-0.42128980123936555,0.34055765277777045,0.39611421303808136,0.295947545593924,0.04616546689482415,4.296324453069612,0.16343522048034487
86,english,FR2720,t,b,e,ɔ,9040,274,1394,False,M01_O,F06_N,-2,-1,143,0,0,-0.26916935778747836,0.016897415228968815,0.03640604362238187,0.02306455390932083,-0.055132532432415116,1.8471167110448246,0.02397782463510334
86,english,EN1631,d,p,æ,s,2972,2046,2067,True,3347,8193,-1,-1,144,1,0,-0.047813927728779265,0.029324634662549254,0.008010943034259088,0.0060891852896092225,0.035064536233980204,-2.810545782491321,-0.00035412512188320866
86,english,FR2199,t,s,k,i,1386,1328,1387,True,F10_O,M10_N,-1,-1,145,1,0,-0.03195695454722158,0.14727804474204043,0.1714241893017403,0.16009281958068033,0.05618085114770832,7.216954515057234,0.09227795820037699
86,english,FR394,f,m,i,ɛ,24,73,25,False,F02_N,F01_O,2,1,146,0,0,0.3348259475728189,0.26534443635355437,0.08343452766444992,0.1256467171740181,0.0025232667459123004,7.512103815005345,0.4859401855386772
86,english,FR300,ʁ,d,e,i,2742,2522,2901,False,F01_N,M10_O,3,1,147,0,0,0.3926114326776768,0.17218917491950647,0.0403045239985258,0.13141496884272041,-0.08468490651255034,3.1486691769997766,0.1737922582583895
86,english,FR2361,k,z,ɛ,ɔ,372,420,373,True,F01_O,M01_O,3,1,148,1,0,0.41392007206972226,0.39905010484188885,0.4094592330807185,0.47784852758434276,0.12885028946606913,8.959142411063361,0.1320300272066557
86,english,EN2013,l,ð,ɪ,ɪ,2489,2354,2426,True,5802,3851,1,1,149,1,0,-0.034168498441476736,0.28382383143354706,0.18923657892296564,0.16907901840106943,0.026852127740706555,10.902229884389687,0.3204914304152381
86,english,EN1216,t,tʃ,ɪ,s,904,819,905,False,8193,6509,2,1,150,0,0,0.03559070424620625,0.1375768622937612,0.268779786047177,0.25540138625349257,0.30277653337127935,-2.051944808628887,0.12198451131017829
86,english,FR2087,e,i,k,s,595,1833,597,True,F01_O,F06_O,-1,-1,151,1,0,-0.15269486796921738,0.003828724893436941,0.1045011994358121,0.007481213282037491,-0.05760835842615952,-2.8228814421416386,-0.10227033644541367
86,english,FR374,e,ɛ̃,s,k,525,200,613,False,M10_N,F02_N,2,1,152,0,0,0.32620332027857135,0.25198293403904054,0.32226523100862053,0.31513995269818307,0.04724654400486161,6.739039479818949,0.29058786890572424
86,english,EN908,ɪ,u,d,s,3352,2602,3353,False,1571,6509,3,1,153,0,0,0.1333730967604434,0.29683884882181,0.37708171323554707,0.3500008429661996,0.34031093308666344,5.157320124931209,0.2171688938634052
86,english,FR1219,ɲ,n,i,i,453,1190,998,True,M10_N,F06_O,-2,-1,154,1,0,0.0004904677521515577,-0.07015287660380948,-0.08449384054992842,-0.10360538110301332,-0.012501069240107632,2.8377691663614995,-0.22537022945594104
86,english,EN312,h,p,v,ɛ,3321,2556,3322,False,3851,4926,2,1,155,0,0,0.3234653318738648,0.07567189644724326,0.26110191938043864,0.1477451231445519,-0.021948567800363916,6.331324322870669,0.2670675637756139
86,english,FR197,b,ʒ,a,ɛ,228,336,282,True,M01_O,F06_N,3,1,156,1,0,0.05444701505928368,0.44052749344098646,0.38995580641546324,0.27727688660606076,-0.02405495963992066,13.931221053998186,0.02339529893749548
86,english,EN1993,s,ʃ,ʌ,b,3590,3522,3591,True,188,4926,1,1,157,1,0,0.5461212536988638,0.34031550227515167,0.299919542786674,0.2776973327116685,0.19242064698535422,8.19032368838327,0.31275920419391756
86,english,FR102,a,ʁ,u,b,2729,2730,2960,False,F06_N,F06_O,-2,-1,158,0,0,0.6753816665145518,0.32024032540770564,0.1972439630323708,0.25515315919380926,0.23838624914050788,7.723681485845829,0.1636447362432863
86,english,FR854,k,v,i,ɛ,889,816,58,False,F02_O,F02_N,3,1,159,0,0,0.10549078757794894,0.3062974977262809,0.1850627159677825,0.2783891402034333,0.17791028242160323,3.337862912311511,0.2593885999615866
86,english,EN1643,eɪ,ʌ,k,p,1872,130,1871,True,8193,8824,3,1,160,1,0,-0.03558972713687436,0.28363329778088586,0.3062634115481375,0.28192838216311544,0.005071218638793895,6.724379194486616,0.2723784590495826
86,english,EN640,æ,ʌ,k,p,127,128,129,False,5802,4926,2,1,161,0,0,0.47072736903110174,0.09526788441094769,0.06296174841846264,0.12186804161668985,0.1758446542878181,0.3221565530090871,-0.021334664779628087
86,english,EN300,f,z,ɪ,h,2316,2927,3157,False,4926,3851,3,1,162,0,0,-0.21630409799356798,-0.24718438210178334,-0.12894819662093499,-0.09117898294259019,0.22948473114795065,1.8924070877144352,0.07047536890357287
86,english,FR669,ʁ,i,d,s,1271,730,2345,True,F03_O,F01_O,3,1,163,1,0,0.029705414747527414,0.313670519820963,0.38610870969019684,0.502177441310242,0.07117259577106938,12.579309647767243,0.22850744179114046
86,english,FR1647,u,ɑ̃,d,s,543,1439,544,True,M10_O,M01_O,3,1,164,1,0,0.5799801877324334,0.48117518129555303,0.4414639862179346,0.4675335653113638,0.15625509119071324,10.373139147886295,0.4029096249464976
86,english,FR971,t,l,a,a,2906,2892,1412,True,M10_O,F01_O,3,1,165,1,0,-0.4091215409040988,0.5663059017649097,0.38958370828158284,0.43099121138460883,0.05069323242275148,10.415108279804041,0.12827069253842838
86,english,EN1250,p,f,z,ɑ,2273,2221,2554,False,5189,3347,3,1,166,0,0,0.10094658718928573,-0.02816237878177319,0.10865089623643814,0.03590083251968629,0.231274534419308,4.018714591912982,0.20275345200292894
86,english,EN1818,ɹ,d,z,ɪ,4226,2302,4225,False,5189,3851,2,1,167,0,0,0.296351103106563,0.10010707243310246,0.1882337475689696,0.28782664673913927,-0.029826775516979764,7.01531364377869,0.0012768047114477543
86,english,FR553,i,s,k,p,744,745,734,True,M07_N,F02_N,3,1,168,1,0,0.08699231102259491,0.21649331331922506,0.26919444860049224,0.3470113727293483,0.07939602102456012,5.926149580464051,0.22539273169650742
86,english,FR2112,e,y,t,p,1902,1903,2404,False,F05_N,M10_N,-2,-1,169,0,0,0.07424096037527389,0.07955957219432153,0.14531885066141914,0.14086486593566094,0.08366367757019688,11.556981945022137,-0.07287152920193307
86,english,EN1693,m,h,d,ɪ,1150,1238,2804,True,5802,3347,3,1,170,1,0,0.3665739736419486,0.20010369912150872,0.21632569292602044,0.1989667369178285,0.01899131543616739,7.847629131791308,-0.04641728994866412
86,english,FR1366,p,v,i,ɛ,94,816,95,False,F02_O,F01_O,2,1,171,0,0,-0.12267179975671644,0.08712278435570475,0.11604211346181847,0.033240884656518976,0.03198415712148894,-0.1765275800097026,0.14681522419871484
86,english,EN1033,m,ŋ,ɪ,h,3754,3176,3818,True,3851,1571,1,1,172,1,0,0.39586634337624016,0.47791467949493727,0.42616884004046196,0.43609119556688564,0.4829966254247831,8.414388664359764,0.2992479012815291
86,english,FR1047,l,ʃ,i,a,1030,1098,263,True,M01_O,M10_N,1,1,173,1,0,-0.5474038106697412,0.09999831301774043,0.06300627473437148,0.0468807289623937,-0.013237746375498571,8.112016968703392,-0.11696457818989658
86,english,EN490,n,ɡ,ɪ,f,4325,2134,3507,False,5189,8824,2,1,174,0,0,0.017901888226861895,0.09377872970085355,0.06912573496016128,0.16322797780200043,0.24602505690894738,-1.6081789964313646,-0.1958721920610919
86,english,FR1168,n,p,a,ɛ,270,1155,391,False,F01_O,F03_O,3,1,175,0,0,0.34741171394359727,0.33714332407067926,0.3113834124660432,0.47991927259611566,0.1011704076476504,8.72615296151805,-0.060258224760977086
86,english,FR1783,ɛ̃,y,t,a,617,672,616,True,F03_O,M04_O,2,1,176,1,0,-0.08300464689875786,0.21328129590214817,0.1695123097004766,0.2033914185864787,0.07316529872752953,5.583606529152226,0.11819481987205693
86,english,FR1426,s,y,t,ɛ,104,138,105,False,F06_N,M10_N,3,1,177,0,0,0.4258918212408726,0.4268083986619915,0.5484372186281756,0.5279554754528748,0.3457100827285427,14.922571722992656,0.1383793113491395
86,english,EN91,s,ʌ,t,k,105,21,106,True,511,2741,3,1,178,1,0,0.08727630939811282,0.2970656021701138,0.4786667147150833,0.3252306405227538,0.27798343120457725,12.827369780154898,0.19078193865058313
86,english,FR454,f,w,s,a,661,662,663,False,F01_O,F06_N,3,1,179,0,0,-0.056588392434080315,0.027894560211303487,0.028589440452688353,-0.0011729885057305545,0.20905999395873337,5.139859437719968,0.16841406361358136
86,english,EN1541,z,s,æ,k,5507,5506,5508,True,1571,511,1,1,180,1,0,0.04247065261563099,0.04196128258531684,0.1805082218374655,0.18698039222655105,0.13758334344420092,4.469179970984088,0.09741216509140704
86,english,FR2686,ʁ,z,e,ɔ,2072,2459,2070,False,M01_O,F02_N,3,1,181,0,0,0.0876221578439006,0.28856358732193954,0.17781071714465968,0.22063868453586188,0.04248955721787384,11.128796431017157,0.44889855741421686
86,english,FR321,o,e,s,k,524,523,526,True,M08_N,M10_N,3,1,182,1,0,0.4008582084166499,0.1875178378752963,0.02762394631580284,0.09121929727259304,0.08646241584134728,10.140939861913814,0.24870941045052525
87,english,EN1770,s,i,t,h,4958,4957,4960,False,8193,5189,2,1,0,0,0,-0.4885199267879391,0.21549001913326815,0.2190202904047599,0.222778654147887,0.1973561916963389,13.442028316073243,-0.20594409544450987
87,english,FR1791,ʁ,y,t,e,1531,827,463,True,M07_O,M10_N,3,1,1,1,0,0.2795249868423807,0.286053915926903,0.23355609858438559,0.2432734136274639,0.10597975855996211,6.104876529589168,0.2239677072381882
87,english,FR1696,v,ɡ,e,a,1469,317,1479,False,M10_N,M01_O,2,1,2,0,0,-0.28138409692298705,0.17086191407187434,0.2675067297655013,0.2809700677202788,0.27697093560723457,-0.9274308286350692,-0.07089714352498055
87,english,EN1313,m,b,d,ɪ,2804,774,1150,True,3347,5802,2,1,3,1,0,0.31320695378240854,0.115549321469537,0.19129976365624968,0.15837029443191186,0.08861776800605481,-3.180955902046774,-0.22664023781332632
87,english,FR1418,v,s,a,ɛ,410,1323,296,False,M04_O,F02_N,2,1,4,0,0,0.2517117736992134,0.24253498658341555,0.051624167142774735,0.16324932508126655,0.09353431874338247,11.414519582604536,0.3156782449762041
87,english,EN151,n,tʃ,z,ɑ,3319,3061,2843,True,3347,5802,3,1,5,1,0,0.17321028280907938,0.5764193740835957,0.5852871226249463,0.5411110822831913,0.3732802320631935,10.84701442734193,0.20527420015559295
87,english,FR1594,t,ʁ,i,ɛ,924,2367,113,False,F02_O,F02_N,3,1,6,0,0,0.0672220682515513,0.30680580088017306,0.18094450228655734,0.23353040367941602,0.08114588412211698,8.394365919522487,0.41767787683170776
87,english,EN853,ŋ,f,ɪ,h,3176,3157,2359,True,3851,5189,3,1,7,1,0,0.5189438102005244,0.5723454572996953,0.6656431280374719,0.8098085340286957,0.6055900013819312,14.05464476063603,-0.0019137533971604892
87,english,FR2097,e,l,i,k,13,1714,15,True,F06_O,M10_O,2,1,8,1,0,0.46279206676539164,0.17135547002215612,0.06606553718002339,0.01817477185178784,0.04213671689891352,-4.447517632031042,0.10198698612530788
87,english,FR2220,s,ʁ,a,t,1208,1273,103,False,F02_N,M10_N,3,1,9,0,0,0.6019506969581236,0.0919318136238701,0.0641538530261887,0.12177020838821606,0.20054317612932093,9.095660189282057,0.2357974475175204
87,english,EN331,t,ɪ,s,f,110,3349,298,True,4926,1571,3,1,10,1,0,-0.14779375795629074,0.20684843995772983,0.1629655864177394,0.18460564618933717,0.387559788704291,11.438202592546038,0.1458964903161779
87,english,FR750,j,ɲ,a,i,2358,459,632,False,F10_O,F02_N,-2,-1,11,0,0,0.4251434371610674,0.034025921945551874,-0.056957074525487705,0.003591698491086426,0.05847942978066267,-1.5242229643049257,-0.107338873769802
87,english,FR2673,a,o,s,k,44,1231,9031,True,F02_N,F06_N,3,1,12,1,0,0.5306982660265169,0.15954442234018634,0.12362335494914661,0.11668174239289392,0.11812196110595097,0.8945368145033941,0.13723135654449325
87,english,EN1170,h,b,s,æ,4266,3012,3975,False,8824,511,2,1,13,0,0,0.07790568714489271,0.14701922927929406,0.4009351121503797,0.41329406011142544,0.12974028606763643,-0.8911697817193378,-0.03399093190975866
